example_id                                                                                     | status  | run_time        |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:11:1]                              | passed  | 0.00194 seconds |
./spec/services/hydra/add_files_to_file_set_spec.rb[1:2:2:1:11:2]                              | passed  | 0.03389 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:1:1]                                    | passed  | 0.00182 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:2:1]                                    | passed  | 0.0016 seconds  |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:2:2]                                    | passed  | 0.00177 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:2:3]                                    | passed  | 0.00142 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:2:4]                                    | passed  | 0.00137 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:3:1]                                    | passed  | 0.00119 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:3:2]                                    | passed  | 0.00096 seconds |
./spec/services/hyrax/anonymous_link_service_spec.rb[1:3:3]                                    | passed  | 0.00119 seconds |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:1:1:1]                        | passed  | 1.26 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:1:1:2]                        | passed  | 1.29 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:1:2:1]                        | passed  | 1.32 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:1:2:2]                        | passed  | 1.32 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:2:1:1]                        | passed  | 4.93 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:2:1:2]                        | passed  | 5.03 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:2:2:1]                        | passed  | 5.39 seconds    |
./spec/services/hyrax/change_content_depositor_service_spec.rb[1:2:2:2]                        | passed  | 5.51 seconds    |
./spec/services/hyrax/orcid/blacklight/rendering/pipeline_json_extractor_spec.rb[1:1:1:1]      | pending | 0 seconds       |
./spec/services/hyrax/orcid/blacklight/rendering/pipeline_json_extractor_spec.rb[1:1:2:1]      | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/blacklight/rendering/pipeline_json_extractor_spec.rb[1:1:3:1]      | pending | 0 seconds       |
./spec/services/hyrax/orcid/blacklight/rendering/pipeline_json_extractor_spec.rb[1:2:1]        | pending | 0 seconds       |
./spec/services/hyrax/orcid/identity_strategy_delegator_spec.rb[1:1:1:1]                       | passed  | 0.65229 seconds |
./spec/services/hyrax/orcid/identity_strategy_delegator_spec.rb[1:1:2:1]                       | passed  | 0.04183 seconds |
./spec/services/hyrax/orcid/identity_strategy_delegator_spec.rb[1:2:1:1]                       | passed  | 0.62362 seconds |
./spec/services/hyrax/orcid/identity_strategy_delegator_spec.rb[1:2:2:1]                       | passed  | 0.63963 seconds |
./spec/services/hyrax/orcid/identity_strategy_delegator_spec.rb[1:3:1]                         | passed  | 0.74746 seconds |
./spec/services/hyrax/orcid/record/reader_service_spec.rb[1:1:1]                               | passed  | 0.00745 seconds |
./spec/services/hyrax/orcid/record/reader_service_spec.rb[1:2:1]                               | passed  | 0.00736 seconds |
./spec/services/hyrax/orcid/record/reader_service_spec.rb[1:3:1]                               | passed  | 0.00834 seconds |
./spec/services/hyrax/orcid/record/reader_service_spec.rb[1:4:1]                               | passed  | 0.00726 seconds |
./spec/services/hyrax/orcid/record/reader_service_spec.rb[1:5:1]                               | passed  | 0.00869 seconds |
./spec/services/hyrax/orcid/strategy/manual_spec.rb[1:1:1:1]                                   | passed  | 0.64225 seconds |
./spec/services/hyrax/orcid/strategy/manual_spec.rb[1:1:2:1]                                   | passed  | 0.60047 seconds |
./spec/services/hyrax/orcid/strategy/sync_all_spec.rb[1:1:1:1]                                 | passed  | 0.942 seconds   |
./spec/services/hyrax/orcid/strategy/sync_all_spec.rb[1:1:2:1]                                 | passed  | 0.57867 seconds |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:1:1:1]                              | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:1:2:1]                              | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:2:1:1]                              | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:3:1:1]                              | pending | 0 seconds       |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:3:2:1]                              | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/strategy/sync_notify_spec.rb[1:4:1]                                | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/unpublish_work_delegator_spec.rb[1:1:1]                            | passed  | 0.66152 seconds |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:1:1:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:1:1:2]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:1:2:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:1:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:1:2]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:1:3]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:2:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:2:2]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:2:2:3]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:3:1:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:3:2:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:4:1]                              | pending | 0.00001 seconds |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:5:1:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:5:2:1]                            | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:6:1]                              | pending | 0 seconds       |
./spec/services/hyrax/orcid/work/publisher_service_spec.rb[1:6:2]                              | pending | 0 seconds       |
./spec/services/hyrax/orcid/work_orcid_extractor_spec.rb[1:1:1]                                | passed  | 0.63091 seconds |
./spec/services/hyrax/orcid/work_orcid_extractor_spec.rb[1:1:2]                                | passed  | 0.63423 seconds |
./spec/services/hyrax/orcid/work_orcid_extractor_spec.rb[1:1:3:1]                              | passed  | 0.67702 seconds |
./spec/services/hyrax/orcid/work_orcid_extractor_spec.rb[1:2:1]                                | passed  | 0.63779 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:1]                                 | passed  | 0.00119 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:2]                                 | passed  | 0.00136 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:3]                                 | passed  | 0.00181 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:4]                                 | passed  | 0.0013 seconds  |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:5]                                 | passed  | 0.00183 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:6]                                 | passed  | 0.00228 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:7]                                 | passed  | 0.00116 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:8]                                 | passed  | 0.00134 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:9]                                 | passed  | 0.00179 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:10]                                | passed  | 0.00126 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:1:11]                                | passed  | 0.0011 seconds  |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:2:1]                                 | passed  | 0.00128 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:2:2]                                 | passed  | 0.00112 seconds |
./spec/services/hyrax/orcid_service_integration_spec.rb[1:2:3]                                 | passed  | 0.00127 seconds |
./spec/services/hyrax/single_use_link_service_spec.rb[1:1:1]                                   | passed  | 0.00119 seconds |
./spec/services/hyrax/single_use_link_service_spec.rb[1:2:1]                                   | passed  | 0.00212 seconds |
./spec/services/rails/generator_service_spec.rb[1:1:1]                                         | passed  | 0.00212 seconds |
./spec/services/rails/generator_service_spec.rb[1:1:2]                                         | passed  | 0.00175 seconds |
./spec/services/rails/generator_service_spec.rb[1:1:3]                                         | passed  | 0.00183 seconds |
./spec/services/rails/generator_service_spec.rb[1:2:1]                                         | passed  | 0.0015 seconds  |
./spec/services/rails/generator_service_spec.rb[1:2:2]                                         | passed  | 0.00191 seconds |
./spec/services/rails/generator_service_spec.rb[1:2:3]                                         | passed  | 0.00183 seconds |
./spec/services/rails/generator_service_spec.rb[1:2:4]                                         | passed  | 0.00182 seconds |
./spec/services/rails/generator_service_spec.rb[1:3:1]                                         | passed  | 0.00184 seconds |
./spec/services/rails/generator_service_spec.rb[1:3:2]                                         | passed  | 0.00177 seconds |
./spec/services/rails/generator_service_spec.rb[1:3:3]                                         | passed  | 0.00159 seconds |
./spec/services/rails/generator_service_spec.rb[1:4:1]                                         | passed  | 0.00162 seconds |
